IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,100,6.07
8.219.209.14,2087,2087,true,SIN,Asia Pacific,Singapore,59,6.06
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,98,6.06
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,6.05
47.76.159.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,6.04
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,21,6.04
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,25,6.04
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,23,6.04
47.236.144.208,2087,2087,true,SIN,Asia Pacific,Singapore,105,6.04
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,23,6.04
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,34,6.03
8.218.155.238,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,6.03
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,20,6.03
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,6.03
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,11,6.03
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,112,6.03
8.217.121.207,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,6.02
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,18,6.02
8.219.210.57,2083,2083,true,SIN,Asia Pacific,Singapore,119,6.02
47.236.121.23,2083,2083,true,SIN,Asia Pacific,Singapore,58,6.02
8.210.34.188,8080,8080,false,HKG,Asia Pacific,Hong Kong,90,6.02
47.236.75.113,8443,8443,true,SIN,Asia Pacific,Singapore,119,6.02
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,63,6.02
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.01
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,18,6.01
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,11,6.01
47.236.170.54,2083,2083,true,SIN,Asia Pacific,Singapore,93,6.01
8.210.156.6,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,6.01
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,84,6.01
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.01
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,26,6.00
8.219.193.202,8443,8443,true,SIN,Asia Pacific,Singapore,74,6.00
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,14,6.00
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,6.00
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,21,6.00
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,26,6.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,85,6.00
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,36,5.99
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,44,5.99
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.99
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,14,5.99
47.236.172.95,2083,2083,true,SIN,Asia Pacific,Singapore,47,5.99
47.236.170.225,8443,8443,true,SIN,Asia Pacific,Singapore,50,5.99
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,39,5.98
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,141,5.97
8.222.208.38,2096,2096,true,SIN,Asia Pacific,Singapore,48,5.97
8.219.191.110,2052,2052,false,SIN,Asia Pacific,Singapore,15,5.97
47.236.5.223,2087,2087,true,SIN,Asia Pacific,Singapore,55,5.96
47.236.144.208,2053,2053,true,SIN,Asia Pacific,Singapore,68,5.96
8.210.174.156,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,5.96
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,33,5.96
8.218.207.169,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,5.96
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.95
47.254.171.174,443,443,true,FRA,Europe,Frankfurt,276,5.95
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,63,5.95
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,17,5.95
8.219.117.198,2095,2095,false,SIN,Asia Pacific,Singapore,26,5.95
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,42,5.95
8.219.161.129,2083,2083,true,SIN,Asia Pacific,Singapore,59,5.94
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,8,5.94
8.219.240.160,2095,2095,false,SIN,Asia Pacific,Singapore,8,5.94
8.219.191.40,8443,8443,true,SIN,Asia Pacific,Singapore,70,5.93
47.236.168.17,2083,2083,true,SIN,Asia Pacific,Singapore,58,5.93
8.218.48.92,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,5.93
8.217.251.62,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,5.92
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,5.92
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,5.92
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,5.91
8.219.200.145,443,443,true,SIN,Asia Pacific,Singapore,29,5.91
8.218.8.142,2053,2053,true,HKG,Asia Pacific,Hong Kong,98,5.91
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,5.91
47.236.158.158,8080,8080,false,SIN,Asia Pacific,Singapore,85,5.91
8.210.146.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,5.91
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,88,5.91
47.236.146.249,80,80,false,SIN,Asia Pacific,Singapore,15,5.90
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,101,5.90
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,5.90
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,78,5.90
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,29,5.89
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.89
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,15,5.89
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,15,5.89
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,45,5.88
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,5.88
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,67,5.88
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,18,5.88
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,5.88
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,13,5.88
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,12,5.87
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,23,5.87
47.242.252.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,5.87
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,8,5.87
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,5.87
8.219.163.195,2096,2096,true,SIN,Asia Pacific,Singapore,8,5.87
8.210.100.23,2096,2096,true,HKG,Asia Pacific,Hong Kong,40,5.86
8.218.22.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,36,5.86
8.219.189.143,2095,2095,false,SIN,Asia Pacific,Singapore,16,5.86
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,5.86
8.222.184.198,2083,2083,true,SIN,Asia Pacific,Singapore,44,5.86
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,5.85
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,9,5.85
8.219.163.195,2053,2053,true,SIN,Asia Pacific,Singapore,45,5.85
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,61,5.85
8.219.193.202,2087,2087,true,SIN,Asia Pacific,Singapore,62,5.84
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,17,5.84
47.236.149.107,2083,2083,true,SIN,Asia Pacific,Singapore,98,5.83
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,19,5.83
47.236.123.133,2096,2096,true,SIN,Asia Pacific,Singapore,76,5.83
47.236.5.223,8443,8443,true,SIN,Asia Pacific,Singapore,66,5.83
47.236.169.164,8443,8443,true,SIN,Asia Pacific,Singapore,57,5.82
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,5.82
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,25,5.82
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,5.81
8.218.48.92,80,80,false,HKG,Asia Pacific,Hong Kong,94,5.81
8.219.210.64,2053,2053,true,SIN,Asia Pacific,Singapore,40,5.81
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,5.80
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,8,5.80
8.222.144.50,2086,2086,false,SIN,Asia Pacific,Singapore,68,5.80
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,30,5.80
8.210.175.109,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,5.80
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,20,5.80
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,30,5.79
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,108,5.79
47.243.169.63,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,5.79
47.237.100.206,2087,2087,true,SIN,Asia Pacific,Singapore,64,5.78
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,5.78
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,16,5.78
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,113,5.78
47.236.144.196,2083,2083,true,SIN,Asia Pacific,Singapore,54,5.78
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,63,5.78
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,96,5.78
8.209.85.193,443,443,true,FRA,Europe,Frankfurt,276,5.77
47.236.104.11,8443,8443,true,SIN,Asia Pacific,Singapore,104,5.77
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,22,5.77
47.236.167.231,80,80,false,SIN,Asia Pacific,Singapore,19,5.77
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,58,5.77
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,49,5.77
47.254.175.9,443,443,true,FRA,Europe,Frankfurt,265,5.76
47.243.107.148,2096,2096,true,HKG,Asia Pacific,Hong Kong,117,5.76
8.219.202.130,8443,8443,true,SIN,Asia Pacific,Singapore,75,5.76
8.218.143.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,5.76
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,7,5.76
8.218.155.238,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,5.76
8.222.180.86,2053,2053,true,SIN,Asia Pacific,Singapore,83,5.75
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,47,5.75
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,5.75
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,36,5.75
8.219.4.122,2083,2083,true,SIN,Asia Pacific,Singapore,87,5.75
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,40,5.74
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,8,5.74
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,5.74
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,37,5.73
47.236.149.107,2086,2086,false,SIN,Asia Pacific,Singapore,7,5.73
8.219.200.145,8443,8443,true,SIN,Asia Pacific,Singapore,53,5.73
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,5.73
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,23,5.73
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,23,5.73
8.210.100.23,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,5.73
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,93,5.72
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,199,5.72
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,24,5.72
8.219.248.47,2086,2086,false,SIN,Asia Pacific,Singapore,15,5.71
47.243.234.9,80,80,false,HKG,Asia Pacific,Hong Kong,40,5.71
8.219.87.30,2053,2053,true,SIN,Asia Pacific,Singapore,115,5.71
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,4,5.71
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,27,5.71
8.219.235.164,2096,2096,true,SIN,Asia Pacific,Singapore,56,5.71
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,5.71
8.219.170.232,2087,2087,true,SIN,Asia Pacific,Singapore,67,5.70
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,21,5.70
47.237.14.220,2087,2087,true,SIN,Asia Pacific,Singapore,97,5.70
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,34,5.70
8.218.65.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.70
47.237.92.26,8443,8443,true,SIN,Asia Pacific,Singapore,52,5.70
47.236.118.216,2096,2096,true,SIN,Asia Pacific,Singapore,52,5.70
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,21,5.70
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,5.69
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,8,5.69
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,108,5.69
47.236.146.249,2083,2083,true,SIN,Asia Pacific,Singapore,69,5.69
8.219.93.5,2096,2096,true,SIN,Asia Pacific,Singapore,68,5.69
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,5.69
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,3,5.68
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,14,5.68
8.219.201.8,2087,2087,true,SIN,Asia Pacific,Singapore,72,5.68
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,5.68
47.236.75.113,2083,2083,true,SIN,Asia Pacific,Singapore,131,5.68
8.219.6.150,2083,2083,true,SIN,Asia Pacific,Singapore,55,5.68
8.219.193.202,443,443,true,SIN,Asia Pacific,Singapore,82,5.68
47.236.237.90,2095,2095,false,SIN,Asia Pacific,Singapore,37,5.67
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,14,5.67
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,21,5.66
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,5.66
47.76.159.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,5.66
8.210.34.188,8443,8443,true,HKG,Asia Pacific,Hong Kong,36,5.65
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,74,5.65
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,59,5.65
8.218.65.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,5.65
47.236.150.13,2096,2096,true,SIN,Asia Pacific,Singapore,121,5.65
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,3,5.64
47.236.17.193,2053,2053,true,SIN,Asia Pacific,Singapore,44,5.64
8.219.191.40,2083,2083,true,SIN,Asia Pacific,Singapore,74,5.63
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,199,5.63
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,5.63
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.62
47.237.11.182,2096,2096,true,SIN,Asia Pacific,Singapore,68,5.62
8.219.77.222,2053,2053,true,SIN,Asia Pacific,Singapore,75,5.62
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,11,5.61
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,5.61
8.219.200.145,2095,2095,false,SIN,Asia Pacific,Singapore,327,5.61
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,4,5.60
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,77,5.60
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,143,5.60
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,10,5.60
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,17,5.60
47.76.77.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,5.59
8.219.209.14,2083,2083,true,SIN,Asia Pacific,Singapore,64,5.59
8.218.122.55,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,5.59
47.236.102.102,8443,8443,true,SIN,Asia Pacific,Singapore,53,5.59
8.218.222.36,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,5.59
8.218.74.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,5.59
8.219.191.110,2053,2053,true,SIN,Asia Pacific,Singapore,42,5.59
47.236.17.193,8443,8443,true,SIN,Asia Pacific,Singapore,66,5.59
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,42,5.59
8.219.198.139,2087,2087,true,SIN,Asia Pacific,Singapore,60,5.58
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,77,5.58
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,61,5.58
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.58
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,27,5.57
8.210.65.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,5.57
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.57
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,23,5.57
47.243.139.243,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,5.56
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,54,5.56
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,6,5.56
8.209.76.182,443,443,true,FRA,Europe,Frankfurt,259,5.55
8.210.101.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,5.55
8.222.187.4,8880,8880,false,SIN,Asia Pacific,Singapore,25,5.55
8.210.156.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,5.55
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,39,5.55
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,161,5.55
8.222.164.209,2086,2086,false,SIN,Asia Pacific,Singapore,20,5.55
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,256,5.54
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,75,5.54
8.219.163.195,2095,2095,false,SIN,Asia Pacific,Singapore,7,5.54
8.210.3.24,443,443,true,HKG,Asia Pacific,Hong Kong,38,5.54
8.219.60.54,2087,2087,true,SIN,Asia Pacific,Singapore,40,5.53
47.237.82.15,2053,2053,true,SIN,Asia Pacific,Singapore,50,5.53
8.219.220.88,2086,2086,false,SIN,Asia Pacific,Singapore,28,5.53
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,26,5.53
47.242.59.216,2082,2082,false,HKG,Asia Pacific,Hong Kong,215,5.53
47.236.171.205,8443,8443,true,SIN,Asia Pacific,Singapore,67,5.53
47.236.144.48,2083,2083,true,SIN,Asia Pacific,Singapore,65,5.53
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.53
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,98,5.52
47.243.173.187,80,80,false,HKG,Asia Pacific,Hong Kong,227,5.52
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,73,5.52
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,28,5.51
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,8,5.51
47.76.159.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,5.51
8.222.160.176,2053,2053,true,SIN,Asia Pacific,Singapore,97,5.51
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,71,5.50
47.76.33.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,5.50
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,5.50
8.210.101.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,5.49
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,5.49
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,54,5.49
47.236.125.62,8880,8880,false,NRT,Asia Pacific,Tokyo,117,5.49
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,251,5.48
47.242.157.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,5.48
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,16,5.48
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,32,5.48
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,47,5.48
47.236.205.188,8443,8443,true,SIN,Asia Pacific,Singapore,76,5.48
8.219.117.198,2052,2052,false,SIN,Asia Pacific,Singapore,11,5.48
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,25,5.48
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,5,5.47
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,20,5.47
8.210.34.188,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,5.47
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,133,5.46
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,40,5.46
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,5.46
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,41,5.46
47.237.100.206,2083,2083,true,SIN,Asia Pacific,Singapore,54,5.46
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,28,5.45
47.236.168.17,2086,2086,false,SIN,Asia Pacific,Singapore,12,5.45
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,5.45
47.237.95.140,2096,2096,true,SIN,Asia Pacific,Singapore,56,5.45
47.236.166.131,8443,8443,true,SIN,Asia Pacific,Singapore,71,5.44
8.219.220.88,2096,2096,true,SIN,Asia Pacific,Singapore,65,5.44
47.245.105.224,80,80,false,SIN,Asia Pacific,Singapore,4,5.44
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,83,5.44
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,21,5.43
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.43
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,64,5.43
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,17,5.43
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,5.42
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,10,5.42
47.237.95.140,2087,2087,true,SIN,Asia Pacific,Singapore,74,5.42
47.236.167.231,2096,2096,true,SIN,Asia Pacific,Singapore,52,5.42
8.219.177.205,8880,8880,false,SIN,Asia Pacific,Singapore,14,5.41
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,5.41
8.219.170.232,2096,2096,true,SIN,Asia Pacific,Singapore,56,5.41
47.236.202.91,2095,2095,false,SIN,Asia Pacific,Singapore,7,5.41
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,31,5.41
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,5.40
8.210.146.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,70,5.40
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,31,5.40
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,14,5.40
8.222.162.45,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.40
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,51,5.40
47.76.80.72,80,80,false,HKG,Asia Pacific,Hong Kong,91,5.40
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,5.39
8.218.188.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,116,5.39
47.236.169.164,2087,2087,true,SIN,Asia Pacific,Singapore,48,5.38
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,24,5.38
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,7,5.38
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,115,5.38
47.236.202.91,8080,8080,false,SIN,Asia Pacific,Singapore,20,5.37
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,5.37
8.222.136.247,8080,8080,false,SIN,Asia Pacific,Singapore,35,5.37
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,17,5.37
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,24,5.37
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,119,5.36
47.243.27.217,2053,2053,true,HKG,Asia Pacific,Hong Kong,223,5.36
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,39,5.36
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,5,5.36
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,30,5.36
8.218.174.118,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.36
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,82,5.36
8.219.111.147,2087,2087,true,SIN,Asia Pacific,Singapore,86,5.35
47.237.10.1,2053,2053,true,SIN,Asia Pacific,Singapore,48,5.35
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,14,5.35
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,99,5.35
47.236.75.113,2096,2096,true,SIN,Asia Pacific,Singapore,57,5.34
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,5.34
8.210.175.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,5.34
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,21,5.33
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,80,5.33
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,5.33
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,5.32
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,20,5.32
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,20,5.32
8.222.193.65,2096,2096,true,SIN,Asia Pacific,Singapore,18,5.32
8.222.167.147,80,80,false,SIN,Asia Pacific,Singapore,6,5.32
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,3,5.32
8.219.201.245,443,443,true,SIN,Asia Pacific,Singapore,31,5.31
8.222.214.231,2095,2095,false,SIN,Asia Pacific,Singapore,4,5.31
8.219.201.8,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.31
8.219.202.130,2083,2083,true,SIN,Asia Pacific,Singapore,59,5.30
47.242.36.78,2096,2096,true,HKG,Asia Pacific,Hong Kong,194,5.30
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,55,5.30
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,17,5.30
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,22,5.30
